class_name,label_num,window_count,n_pkt,duration,len_mean,len_std,len_min,len_max,len_p25,len_p50,len_p75,small_ratio,large_ratio,dt_mean,dt_std,dt_p50,dt_p90,silence_ratio,burstiness,up_ratio,down_ratio,up_bytes_ratio,down_bytes_ratio,switch_rate,signed_len_mean,signed_len_std,tcp_ratio,udp_ratio,tls_ratio,ssh_ratio,stun_ratio,ack_ratio,syn_ratio,fin_ratio,appdata_ratio
aim_chat,1,20,50,49.89523185,138.739,127.965858459247,40,538.85,41.2,106.85,167.15,0.498,0.004,1.0182700377551,2.69121946478397,0.145297550000005,3.16262576,0.206122448979592,0.367301628590051,0.51,0.49,0.338794171152081,0.661205828847919,0.851020408163265,-45.819,183.769685983228,0.478,0.024,0.486,0,0,0.478,0.004,0.002,0.472
bittorrent,2,359,50,0.0880603788300837,750.929693593315,637.56694843014,55.3955431754875,1346.82451253482,74.142061281337,871.786908077994,1341.94986072423,0.457325905292479,0.528913649025069,0.00179715058836905,0.00605059750541417,2.81364902504951e-05,0.00603219442896941,0.000454778011483145,0.500502243694638,0.454261838440112,0.545738161559888,0.0435610892200224,0.956438910779978,0.881644022511512,-694.947298050139,696.68093670904,0.971810584958217,0,0,0,0,0.971699164345404,0.00501392757660167,0.00222841225626741,0
email,3,79,50,23.8845482911392,185.544050632911,208.45458105491,41.3670886075949,825.050632911392,51.6962025316456,93.2405063291139,272.53164556962,0.567848101265823,0.0481012658227848,0.487439761043658,2.43372976354892,0.00957817721518752,0.34073838481013,0.051666236114699,0.587758838168439,0.455696202531646,0.544303797468354,0.418450451021828,0.581549548978172,0.593903384138465,-71.719746835443,259.323685371983,0.455949367088608,0,0.471139240506329,0,0,0.414430379746836,0.0524050632911392,0.0521518987341772,0.368101265822785
facebook_voip,4,319,50,15.1150039090909,384.887774294671,446.028285580378,51.153605015674,1347,58.5266457680251,276.289968652038,578.30407523511,0.512100313479624,0.211912225705329,0.308469467532468,1.08748252844584,0.00110065203761844,0.64030933416928,0.0314759132493123,0.478145746193457,0.527147335423198,0.472852664576803,0.528042058351352,0.471957941648648,0.607446740451667,39.7331661442006,525.676969120384,0.428087774294671,0,0.325078369905956,0,0.0547962382445141,0.420062695924765,0.0180564263322884,0.0134169278996865,0.293730407523511
facebook_chat,5,240,50,5.7706109625,386.961,468.000375845113,49.8375,1347.72083333333,57.8083333333333,186.4625,560.6,0.574,0.211416666666667,0.117767570663265,0.464855305634255,0.00226357500000221,0.161944268333333,0.0311224489795919,0.521985989405449,0.5135,0.4865,0.44975541068355,0.550244589316451,0.581292517006803,-81.9143333333333,576.905021722564,0.497833333333333,0.002,0.386,0,0,0.488666666666667,0.0116666666666667,0.0115,0.360416666666667
ftps_file_transfer,6,319,50,0.55347139184953,835.036112852664,623.351859291225,50.9090909090909,1360.33855799373,52.6677115987461,1180.28526645768,1331.52037617555,0.372601880877743,0.592727272727273,0.0112953345275414,0.0308961035872018,0.00140118181818243,0.0317059429467086,0.00230311560360821,0.544153904076201,0.374043887147335,0.625956112852664,0.041550381088256,0.958449618911744,0.697652101592989,-783.554858934169,678.672410934718,0.811159874608151,0,0.183887147335423,0,0,0.807648902821317,0.00489028213166144,0.00238244514106583,0.0846394984326019
hangouts_voip,7,199,50,0.212899603015075,256.312361809045,154.17916801459,64.5778894472362,629.844221105528,169.633165829146,228.060301507538,318.713567839196,0.169748743718593,0.0364824120603015,0.00434488985745052,0.00556361757568585,0.00240394472361815,0.01030091959799,0.000102553584247769,0.0966930600291602,0.668140703517588,0.331859296482412,0.718273908546673,0.281726091453327,0.416982873551431,130.225929648241,239.767279814026,0.0769849246231156,0.772562814070352,0.115477386934673,0,0.0144723618090452,0.0769849246231156,0.00341708542713568,0.000402010050251256,0.109949748743719
hangouts_chat,8,239,50,2.60855752301255,358.052133891213,347.087621471192,50.7949790794979,1148.5230125523,92.2259414225941,270.652719665272,567.803347280335,0.539832635983263,0.175062761506276,0.0532358678165827,0.216926278694694,0.000309949790795081,0.0843422142259411,0.0166510118691828,0.532978758605061,0.458410041841004,0.541589958158996,0.365146186596333,0.634853813403667,0.462300401332081,-111.106861924686,410.910451396088,0.411213389121339,0,0.434309623430963,0,0,0.404016736401674,0.00351464435146444,0.00635983263598326,0.425271966527197
icq_chat,9,31,50,23.3093906451613,102.049677419355,97.6733380744969,40,419.645161290323,40,71.4193548387097,107.774193548387,0.731612903225806,0,0.475701849901251,1.03371738189219,0.0804574516129,1.54914263225806,0.158657011191573,0.300384236350801,0.501290322580645,0.498709677419355,0.327334205771045,0.672665794228954,0.836076366030283,-34.8083870967742,137.53749721956,0.458709677419355,0.0154838709677419,0.525806451612903,0,0,0.458709677419355,0,0,0.00258064516129032
sftp_file_transfer,10,159,50,0.887841037735849,831.847421383647,616.532618294694,52,1360.22641509434,73.5345911949686,1039.14779874214,1345.13836477987,0.347044025157233,0.589308176100629,0.018119204851752,0.047155858874257,9.49245283018883e-05,0.0543709974842769,0.00154023873700424,0.413627583683032,0.374716981132075,0.625283018867924,0.0445294458543293,0.955470554145671,0.681170581440123,-772.43106918239,680.501565104887,0.35937106918239,0,0.00289308176100629,0.634968553459119,0,0.991823899371069,0.00150943396226415,0.00176100628930818,0.00213836477987421
skype_voip,11,239,50,0.871213259414225,124.801171548117,37.0806716378002,76.326359832636,244.870292887029,103.435146443515,117.608786610879,140.242677824268,0.122175732217573,0.000836820083682008,0.017779862437025,0.0365029407685486,0.00831834309623428,0.0328061556485352,0.00247630432926309,-0.107553596856446,0.509121338912134,0.490878661087866,0.522587218004262,0.477412781995738,0.884809153787038,5.33623430962343,134.257480904933,0.0427615062761506,0.945774058577406,0.00861924686192469,0,0,0.042092050209205,0.00100418410041841,0.00117154811715481,0.00811715481171548
skype_file_transfer,12,23,50,4.64179830434783,132.644347826087,123.272516419495,49.2608695652174,479,53.1304347826087,80.195652173913,200.260869565217,0.794782608695652,0,0.0947305776397516,0.295351150484652,0.0052582173913041,0.163044043478262,0.0221827861579414,0.478396521414629,0.556521739130435,0.443478260869565,0.379885320541668,0.620114679458332,0.452528837622005,-58.6356521739131,167.756858765761,0.446086956521739,0.482608695652174,0.0139130434782609,0,0,0.446086956521739,0.00347826086956522,0.00347826086956522,0.0139130434782609
